Uniprot_ID,labels
Q7Z4V0,0
A6NKF2,0
P43405,1
O00541,1
Q6ZMI0,1
Q96T92,0
Q9HAS3,0
P32745,1
Q16654,0
Q96G42,0
Q99828,1
Q8NH90,0
Q9NRD9,0
Q8TEU8,0
Q15334,1
Q8NBL3,0
Q6DKI1,1
O60449,0
Q8NCR9,0
Q16891,1
Q9BZA5,0
P53990,1
Q9UKY0,0
Q15113,0
O75323,1
O00444,1
A6NDL8,0
P14207,1
Q9BYQ9,0
P05496,0
A4D1T9,0
Q8N567,1
A6NGY1,0
Q9BQ51,0
P23515,1
Q9Y3T9,1
Q9HCT0,0
Q86W10,0
P53621,1
Q96KP1,1
Q04206,1
Q9BXR3,0
Q13425,1
Q15652,1
O95072,1
Q96A08,0
Q969T9,1
A8MPY1,0
Q5SNT2,1
A1A5B4,0
Q6P9A3,0
Q6UE05,0
Q9Y442,0
P61968,1
Q13206,1
Q92878,1
Q8NGN6,0
Q8TED4,0
P10153,0
P17677,1
Q8WXD9,1
P49815,1
P22314,1
Q6UXN2,0
Q8NGE9,0
P30101,1
P0CJ88,0
Q6ZMD2,0
P20700,1
A0A1B0GV03,0
P0C264,0
Q12912,0
Q6DN14,0
Q7RTV3,0
Q8N888,0
P23327,0
P13796,1
Q99816,1
Q8NFH8,1
P04264,1
Q8NBU5,1
Q6ECI4,0
P19388,1
Q6PEW0,0
Q9UNX3,1
O76039,1
Q8N7S2,0
Q9HCU0,0
Q71RC9,0
Q86WN2,0
Q96JB2,1
A4D0T7,0
Q8TDB6,1
Q6IE37,0
A6NL08,0
Q8N1Q8,0
P51955,1
Q9UBM1,0
Q5T292,0
O95232,1
Q14254,1
Q969V1,0
Q96DC8,0
Q96D46,1
P32969,1
Q9Y262,1
Q8NA72,1
Q2TAK8,0
P15927,1
B1AL88,0
Q13868,1
Q9Y3L3,1
Q9BWD3,0
P48643,1
P17676,1
O95907,0
Q15717,1
Q13536,0
Q5J8X5,0
Q6ZTA4,0
Q7Z7C7,0
P04156,1
Q6ISU1,1
P04632,1
O75165,1
Q69YW2,1
Q8NGL4,0
O95416,1
Q5C9Z4,1
P11234,1
A0A1B0GUX0,0
Q9H7E2,1
P0C0L5,0
A9Z1Z3,0
P61266,1
Q15185,1
A2RTX5,1
Q9BSJ2,1
Q7RTT3,0
Q9Y6F9,0
Q14002,0
O95992,0
P28336,0
Q14641,0
A6NDX5,0
Q9P2K5,1
Q5BKX8,0
Q9NQ88,0
Q9UPQ9,1
Q96GQ7,1
Q92563,0
Q7RTY5,0
A6NFC5,0
O60447,1
Q9H0C1,0
O60729,1
P18859,0
Q13951,1
Q15053,0
Q8TC59,1
P23141,0
Q9H0A0,1
Q96AE7,1
P0C866,0
Q8NGA4,0
Q6UXN8,0
Q8NE71,1
Q14320,1
Q8ND23,0
Q99653,1
Q60I27,0
Q8WUJ3,0
P25311,1
Q8WYQ5,1
Q9GZZ7,0
Q9UJT2,1
Q9NTJ3,1
P01566,0
Q13148,1
Q9BV86,1
P41252,1
Q15465,0
Q9BY42,1
O75449,1
Q9H252,0
P54821,1
Q86XD8,0
P22234,1
O95096,0
Q96EN9,0
Q9H479,1
Q9HCQ7,0
O75592,1
Q15004,1
Q6ZQY3,0
A0A1B0GWB2,0
Q9BUH8,1
A6NHR9,1
Q9UHD1,1
P01100,1
P40429,1
Q7Z460,1
Q9BY15,0
O95264,0
Q569G3,0
Q6JVE9,0
Q71RC2,1
P50991,1
Q8TDN7,0
P47898,0
Q9BPY3,1
Q15842,0
Q96FF7,0
Q6UVJ0,1
Q96H72,0
Q12888,1
Q9GZQ6,0
Q96PV0,1
Q9Y2H8,0
P30043,1
O00487,1
Q6P4E1,0
Q49MG5,1
Q9Y3Y2,1
Q8WWI1,1
O60260,1
O00443,1
Q3LXA3,0
P0DJ07,0
O95631,1
A6NNW6,0
O75319,1
O94772,1
O15350,1
P12980,0
A0PK11,0
P82933,1
Q8NI51,1
Q9BW19,1
Q86TZ1,0
P41250,1
Q9BV38,1
Q8WUY1,1
O43734,1
O00571,1
Q9HBE5,0
P61550,0
Q86UD5,0
Q96GM1,0
Q96EZ4,0
Q8N4F0,0
Q9BZK3,0
Q16663,0
Q8TBR4,0
Q6UXG3,0
Q8N7M0,0
O43301,1
Q9NRW7,1
Q96F15,1
Q8TCD1,0
Q9BRK0,0
A2RUS2,0
Q9H2Y7,1
Q8IZD9,1
P17931,1
Q7Z5L0,0
Q5JTN6,0
Q13442,1
P0DP73,0
Q9UN88,0
Q16698,1
Q9UQ72,0
Q99502,1
O75420,1
Q9H628,0
P31941,0
Q9Y297,1
Q9H9K5,0
Q9BTD3,0
P52954,0
Q07837,0
Q92499,1
P0DMR2,0
Q13557,1
P78412,0
A6NKU9,0
Q12849,1
P15311,1
P46779,1
P15104,1
P55072,1
Q8WZA2,1
Q9UNS2,1
Q9UNF0,1
Q8NCU8,0
P0DKV0,0
Q6JQN1,1
Q69YQ0,1
Q7Z7J7,0
Q9BQ08,0
P49407,1
Q9BPV8,0
Q96JB8,0
Q86VG3,0
P52948,1
Q8WXQ3,0
Q5TA81,0
P0C7X4,0
P31641,0
A0A075B6L2,0
Q99417,1
P01703,0
P11498,1
Q8N119,0
P49418,1
Q6UWK7,0
G3V211,0
P32780,1
Q9HB15,0
A6NC57,0
P04732,0
Q9BUN1,0
Q9H2U1,1
Q9UIG5,0
P14859,1
Q4LEZ3,0
Q9Y6G9,1
Q9H478,0
Q02241,1
Q9Y512,1
Q8TB92,0
P61081,1
P47870,0
Q12834,1
Q5TZA2,1
A0A0J9YX35,0
P52815,1
P35247,0
Q7Z4W3,0
Q8NC54,0
O15160,1
P12273,1
Q7RTU3,0
Q9NZ56,1
A6NFU8,0
Q9UPV7,1
Q9P287,1
Q5BKX6,0
Q8TF21,1
A6NHP3,0
Q92630,1
Q8WZ64,0
Q8NHK3,0
P35250,1
Q8IY45,0
P54577,1
Q96PK6,1
Q96KX1,0
O95222,0
Q9HC98,1
Q96LW7,0
Q8N4P6,0
O15499,0
O43815,1
P13010,1
Q14318,1
Q12879,1
Q17RY0,1
Q8N2U0,1
Q9H7R5,0
P49682,0
Q9BWF2,1
Q6UWI2,0
C9JJ37,0
Q13200,1
Q9GZU8,1
Q99584,1
O14772,0
Q6QNK2,0
Q4G0I0,0
P54107,0
Q2M385,0
P13765,0
Q5H9T9,1
Q96SL1,0
Q8NAG6,0
Q6H9L7,0
Q9C0D0,1
P17031,0
Q53S08,0
Q7Z5L3,0
P55008,1
Q8NH21,0
Q9Y342,1
Q96P47,1
P50148,1
Q8N350,0
Q9H115,1
Q9UPT9,1
O75937,1
D3W0D1,0
Q6ZS17,0
Q92794,1
O43488,1
P63215,1
P04554,0
A6NH57,0
Q9GZS1,1
Q9HBW9,0
Q9HCP6,0
Q8NDV7,1
Q07507,0
P28074,1
Q96MC5,0
O00257,1
Q9Y5B9,1
Q8IW70,0
Q9BZP6,1
Q7L9L4,1
P55089,0
O96019,1
A0JD36,0
A7MBM2,0
A0A075B6R0,0
A1KXE4,1
Q13573,1
Q9UL15,1
Q9H1P6,0
Q06418,1
Q8N967,0
Q01804,1
Q9UKP4,0
Q96I24,1
Q9Y4F1,1
P31213,0
P49760,1
Q96JC1,1
Q99536,1
P49720,1
P06340,0
A0A0U1RQS6,0
Q92833,1
Q9Y5Y4,0
Q96LW9,1
Q9UI72,0
P0C7M4,0
Q96A11,0
Q9UKA4,1
Q8N5W9,0
Q8TE59,0
C9JL84,0
Q9P217,0
Q8TC92,1
O95059,1
Q15032,1
Q5VT03,0
B3EWG6,0
Q5TGU0,0
A5YKK6,1
O95177,0
Q9Y6N3,0
Q9H061,1
Q5VSY0,1
Q9P0K9,0
Q5VV67,1
A6NJ08,0
Q15907,1
Q8NET6,0
Q9UKY7,1
A8MV81,0
P35269,1
Q7L014,1
Q6ZMV9,0
A0A075B6T7,0
Q96K62,1
Q6PCB7,1
Q9HB31,0
Q6DN90,1
O96002,0
Q5JVX7,0
Q6ZSI9,0
Q9ULL8,0
Q3KNT9,0
P49773,1
A6NHZ5,0
P49802,1
Q16082,1
P60606,0
Q16613,0
Q9BVL2,0
Q5UIP0,1
Q8IWZ4,0
Q8N9C0,0
Q8N0U2,0
O00203,1
P84098,1
O75925,1
Q99731,0
P59534,1
Q8WVV9,1
Q8NF67,0
O00591,0
Q6PCE3,1
Q8TC17,0
Q9UI30,1
P40967,1
Q9Y2K5,1
Q15126,1
P07550,1
Q14542,0
Q13434,0
Q8IWZ6,1
Q8IXF9,0
Q9HAT1,0
Q92615,1
O76002,0
P22033,0
Q6UXB1,0
Q9BRP8,1
Q13257,1
P18031,1
Q8N6V4,0
Q9H7R0,0
Q8N5W8,0
Q32P51,1
Q8NH02,0
Q13503,1
Q9ULG3,0
A6NG13,0
Q9NYW7,0
P26641,1
Q9UHA3,1
Q9BYE9,0
Q8NHC6,0
Q8NGY0,0
Q92540,1
Q9NWZ8,1
Q8NGH3,0
E5RG02,0
Q14137,1
Q8NC44,0
Q9BXW9,1
P08579,1
Q9BQ75,1
Q9H4B4,1
Q9NYW1,0
Q9NPU4,0
Q6UXH9,0
Q8TF63,0
P14854,1
O14718,0
Q14773,0
Q96FE7,0
O75531,1
Q9UFF9,1
Q6NVY1,1
C9JXX5,0
Q6P1R4,0
Q9P1Q5,0
Q8IZF7,0
A0A0B4J248,0
P0C7V9,0
B7Z6K7,0
Q8NBZ0,1
Q5T6F2,1
P34947,1
P04080,1
Q13825,1
Q5W0N0,0
Q15149,1
Q8NAE3,0
Q9UGT4,0
A6NET4,0
Q9UBW8,1
Q5VZP5,0
P46778,1
Q8IV48,1
Q96M42,0
Q04759,1
P11387,1
A0A1B0GUU1,0
Q3LI81,0
O60384,0
P31949,1
P36507,1
A8MXT2,0
O75452,0
Q9GZY1,0
P04049,1
Q1AE95,0
Q9P0L9,1
O15144,1
Q4G0S4,0
Q96SY0,0
P20061,0
A0A075B6K6,0
P55263,1
P60673,1
A6NK02,0
Q8WWZ1,0
Q9H6S0,1
O15130,0
Q9GZY8,1
P0DMB2,0
Q8NGX6,0
Q14562,1
Q3MIN7,0
Q9BVI4,1
O43617,1
O43324,1
Q96NR3,0
Q12796,1
Q0P651,0
Q6UWP8,1
Q9Y2I8,1
A8MT33,0
Q9NRM2,1
Q71RG6,0
P49454,1
Q2KHN1,1
A6NFY7,0
Q86SH2,0
A0A087WT03,0
Q7Z739,1
A6NKH3,0
Q5JQS6,0
Q9Y4E6,1
Q96T37,1
Q969K3,1
O95453,1
Q8IXB3,0
Q9NSQ0,0
Q8N1G4,1
Q9NRA0,1
O95900,1
O75151,1
Q9BV73,1
Q15038,1
Q5VZ52,0
Q06033,0
A6NMZ2,0
P46926,1
Q9UKY1,1
Q8TAG5,0
Q8IXL9,0
Q86UX6,1
Q8IXM2,0
P48230,0
Q6UQ28,0
Q8WWK9,1
P49841,1
Q96A65,1
Q96LR4,0
Q9UPA5,1
Q9BRQ6,1
Q9NZQ8,0
O95050,0
O95104,1
Q8TB72,1
Q96KR1,1
Q14566,1
Q5W5W9,0
Q9NPB1,0
Q6ZV80,0
Q7Z713,0
A1L4L8,0
O15212,1
Q9H0L4,1
Q6ZR62,0
Q01844,1
Q8NI36,1
Q9BWV2,0
Q9NRH1,0
P01709,0
O00401,1
Q30KQ9,0
O75899,1
P59535,0
P0C7N8,0
Q8TDS5,0
Q02325,0
P20774,1
O95473,0
Q9Y3A2,1
O60479,1
Q96NY9,1
Q9NYY1,0
Q6P587,1
Q9BZE3,0
C9JI98,0
Q9HC77,1
Q6PKG0,1
Q7RTU9,0
Q9P2B4,1
Q8TCF1,1
Q8N9L9,0
P07947,1
Q96FH0,0
O15195,1
Q8WW36,0
Q6ZSB3,0
Q5SZI1,0
P09110,1
Q8NA23,0
Q9NQ75,0
Q8NHM5,1
Q8TCU6,1
Q9UNK0,1
O75764,1
Q08AE8,1
Q99661,1
Q7RTT9,0
O95727,0
Q8IYP2,0
E5RHQ5,0
Q6WQI6,0
B4DZS4,0
Q9Y6K9,1
P05164,1
A2RU30,0
Q9Y6A5,1
Q92522,1
Q8WV07,0
Q8NGE0,0
Q01860,1
Q9H1C0,0
Q6NT55,0
Q5T447,1
Q8N7G0,0
P0CK97,0
O00519,1
O43707,1
Q8N2F6,0
Q9HA38,1
Q8ND76,1
A6NFR6,0
Q07108,0
Q96NJ3,0
Q9UNW8,0
Q9H7B2,1
A0A1B0GVV1,0
P08240,1
Q13627,1
O14802,1
A8K8P3,1
Q9H0Z9,1
P54710,0
P0DPF6,0
Q9NR30,1
Q92900,1
Q9NRR1,0
Q9ULM3,1
Q02641,1
Q6P093,0
Q9H6Q4,0
P24310,0
Q9BXF6,1
O60290,0
Q15056,1
Q96GI7,0
Q13003,0
A0A087WWA1,0
Q6ZS11,0
Q8NGK4,0
Q09MP3,0
Q14190,1
Q9Y5G9,0
P62318,1
Q8NER1,0
Q5TEZ5,0
P26378,1
Q9NRC8,1
Q3SY05,0
P61088,1
Q8NGG4,0
Q4VX62,0
C9J1S8,0
Q9NQT6,0
Q9NSI2,1
Q32M88,0
Q9H8X2,1
P55010,1
Q38SD2,1
P36915,1
Q9H1U9,0
Q8NBS3,0
P09972,1
A0A0U1RRE5,1
P0C7U1,0
P60827,0
Q9NYI0,1
P10599,1
Q15223,0
A0A0B4J2A2,0
O95049,1
Q15836,1
Q96NR7,0
P25089,0
Q6ZST4,0
P14868,1
Q99954,0
P20916,1
A0A5B9,0
Q8WWZ3,1
Q9NU22,1
Q8NGJ0,0
Q96AM1,0
P58107,1
Q9NQP4,1
Q9UL52,0
Q96RK4,1
Q8N4J0,0
Q99689,1
F2Z3F1,0
Q7Z3E1,1
P60153,0
Q9H343,0
Q9BZ98,0
P48634,1
O75410,1
A0A1B0GUY1,0
Q01118,0
Q9HAW7,0
A0A087WTH5,0
A0A1W2PPM1,0
P24539,1
Q8TC99,0
P61313,1
Q76FK4,1
P46091,0
P81277,0
P30260,1
P41247,0
Q13045,1
Q8NFV5,0
Q92614,1
Q9UMF0,1
Q14894,1
Q3LI73,0
O43847,0
Q7RTY7,0
A4FU69,0
Q12959,1
Q9NZN4,1
P50914,1
Q8N4V2,0
Q9Y4D1,1
Q6ZRV3,0
P36957,1
Q9UJZ1,1
O60431,0
P38646,1
P68363,1
Q03828,0
Q9P2R7,1
P62136,1
P02647,1
Q8N149,0
P18615,1
Q8TCY5,0
Q7Z2E3,1
Q9H270,1
Q8TDU6,0
O00628,1
Q8N6F7,0
Q6ZV77,0
Q14241,1
O14908,1
P84101,1
A6NGQ2,0
Q6F5E7,0
Q96A72,1
P38567,0
Q9NRR2,0
P51587,1
Q6ZSM3,0
Q9H6V9,0
Q96NN9,1
O60268,1
Q9UKF6,1
O15544,0
Q3LI64,0
P14410,0
Q17RG1,0
A0A0B4J275,0
O00567,1
Q9BYB0,1
Q8WWB7,0
Q14139,1
P03897,0
Q8WW32,1
Q86WA9,0
Q3MJ40,0
Q96BH1,1
Q8NA47,0
O15116,1
B1AL46,0
Q9GZT3,1
Q3ZCV2,0
O43795,1
P01766,0
P05177,0
Q9NYH9,1
Q8IVE0,0
Q5QJE6,1
Q3SXY7,0
O43159,1
P16519,0
P30049,1
Q6PIS1,0
Q9H900,0
Q96KN1,0
Q9NVI1,1
O95870,1
Q05996,1
O95707,1
A8MTI9,0
Q9C0H5,1
P26196,1
A0MZ66,1
P35475,0
Q2PPJ7,0
Q14527,1
O76100,0
Q6PXP3,0
A1A4F0,0
Q8NH79,0
Q8WWF1,0
Q9Y5R6,0
Q4G0G2,0
O96028,1
Q9Y285,1
P51854,0
Q86U42,1
Q6ZWK6,0
P29120,0
Q5HYL7,0
Q8N2H3,0
Q7Z6I5,0
Q9UBU9,1
Q14246,0
Q9UPY6,1
P28331,1
P31327,1
O76050,1
Q9Y2W1,1
Q8NEF9,1
Q9BRL6,1
Q96LT4,0
Q8NDM7,0
P59025,0
Q5JW98,0
Q9UKU0,1
Q8TE58,0
Q9NPJ3,1
Q8N5U1,0
Q96BY6,1
Q9Y6M9,1
P23415,0
Q9BYQ0,0
O00231,1
A8MXK1,0
Q6ZUT6,1
Q6BDI9,0
O60284,0
P35125,1
Q5H9F3,1
B2RNN3,0
Q5W0Q7,1
Q9Y606,1
Q96RP9,1
Q86YL7,0
Q9UBP0,1
Q1ZYL8,0
Q9NUQ2,1
Q2WGJ9,0
Q96MK3,0
Q9BYK8,1
P30086,1
Q7RTU5,0
Q5TAT6,0
Q96GS4,0
Q8NH85,0
Q9H172,0
P56555,0
Q8IYL2,0
Q6PEW1,1
P10082,0
Q9BXU1,0
A6NH13,0
O14775,1
A8MT69,0
Q8N815,0
P78344,1
Q9Y2X3,1
Q96AP4,0
A5X5Y0,0
Q9ULJ8,1
Q9H4D0,0
Q6IPR1,0
P59542,0
O60756,0
Q06265,1
P14635,1
P14927,1
Q16773,0
B2RV13,0
O75363,1
Q9BRQ5,0
Q8TCW9,0
Q13278,0
Q8NGR9,0
Q01851,1
K7EJ46,0
Q5SSJ5,1
Q562F6,0
Q5GH72,0
P14679,0
P58743,0
Q9UBU8,1
Q13507,1
P42771,1
Q9BRJ6,1
Q96T88,1
Q08AI8,0
Q9NQZ2,1
P07737,1
Q8NDD1,1
Q5JU00,0
Q96K78,0
Q9UQ80,1
P63136,0
Q7RTR8,0
P12872,0
Q9NY27,1
Q96P66,1
Q9BS92,0
Q9H0R1,0
O60220,1
Q8N808,0
Q14764,1
Q9BY79,0
Q9HAU8,1
P52961,0
O94851,0
Q7RTX1,0
Q1HG43,0
Q92665,1
A8MTQ0,0
Q9NVX0,1
P40126,0
Q16589,1
Q5CZC0,0
Q96P15,0
O60237,1
Q96HE8,0
O95868,0
Q8IY57,1
Q6UW10,0
Q9H019,1
P0CE67,0
Q5VIR6,1
Q6UWX4,1
Q96SI9,1
Q9HC38,1
Q8NDT2,1
Q96HH4,0
O00560,1
Q15051,1
O95461,0
O60704,0
Q7Z417,1
Q9NUJ3,1
Q9P2W1,1
Q9Y4Z0,1
Q9GZL8,0
Q8NG35,0
Q96A59,0
Q9H6W3,1
Q6UWB4,0
Q9NYY3,1
Q5VU36,0
Q9Y5K8,1
Q9ULJ1,1
Q9UI09,1
Q8IV35,0
O14936,1
Q4VC39,0
Q9BY77,1
P21281,1
Q8N945,0
Q96I25,1
Q53TN4,1
Q6ZWT7,0
Q8N4K4,0
Q16718,1
Q96EY1,1
Q96SF2,1
P17844,1
B1APH4,0
Q14197,0
Q7L5N1,1
Q13620,1
P0C7Q6,0
Q8IZT6,1
Q15620,1
Q969X6,1
O15234,1
Q9HC16,1
Q96CT7,1
P10071,1
O96000,1
Q8TAV3,0
O94818,1
Q9HD20,1
Q5JTH9,1
Q9P1A6,1
Q96M78,0
A6NKP2,0
O00411,1
Q5T2N8,1
Q8IZM8,0
Q08ET2,0
O43868,0
Q9BXP5,1
Q13112,1
O15240,1
Q01081,1
P21397,1
Q15077,0
O00214,1
Q9Y3E7,1
Q96LW2,0
Q96LA9,0
Q9H6F5,1
Q6ZW13,0
O15034,1
Q8IX01,1
Q9Y5X5,0
P62699,1
Q7Z478,1
O94906,1
A8MXY4,0
Q86T03,0
E2RYF7,0
Q9H4S2,0
A0A0A6YYK1,0
P11166,1
O76094,1
Q96JM3,1
Q7Z3H0,0
Q9HB21,1
Q8N687,0
Q15654,1
Q96HA1,1
Q5JRS4,0
P16452,1
Q9BU70,0
Q9NZI5,0
Q9C0J8,1
Q96MG7,1
P22692,1
Q96EK5,0
Q01469,1
Q96N21,0
O76054,1
Q9UBM4,0
Q9BUV8,0
Q15485,0
Q3SXM5,1
Q8IYM9,1
P13804,1
P52739,1
Q6VY07,1
Q9Y4W6,1
P29371,0
Q99986,1
O95998,0
P49458,1
A6NDR6,0
O60763,1
Q9NS56,1
O60500,1
P0CB47,1
Q9Y2P8,1
Q8NFP4,0
Q8N5A5,1
Q5JRC9,0
O60308,1
Q15121,1
Q9UKV0,1
Q6PJT7,1
O95886,1
Q9NYB5,0
P60509,0
O15371,1
O60909,0
P54136,1
Q9NVH1,1
Q86W56,1
Q96HF1,1
A0A1B0GVH7,0
P63220,1
Q96PL2,0
Q9HCM3,1
A0A0U1RRK4,0
Q9H501,1
A6NEL3,0
P06870,0
A3QJZ7,0
P10915,1
Q96A58,0
Q8N485,0
Q96LT7,1
Q9BRT6,1
O75964,1
Q12815,1
Q3LI58,0
Q6W2J9,1
A4D263,0
P27708,1
Q8N1E2,0
Q2NL82,1
Q9NQV5,0
P49961,1
P55081,1
Q5VVM6,0
Q9Y6T7,1
H3BSY2,0
P51784,1
A6NNB3,0
Q9Y5I3,0
O60930,1
P43681,0
Q9NX05,1
Q5S007,1
P0C7V7,0
P09417,1
P43897,1
Q8NAV2,0
Q8TF40,1
P25789,1
Q9H5X1,0
Q8TE57,0
Q9H0H9,0
P21452,0
Q9UQB9,1
Q3LHN1,0
Q9Y294,1
Q8NEL0,0
Q8TEV8,0
Q6ZRR5,0
P0DKB6,0
Q15388,1
Q5H9R4,0
O75604,1
Q8NET5,0
O95628,1
A6NCS4,0
P36578,1
A0A087WXS9,0
P33981,1
Q5RKV6,1
P43628,1
Q8WUU4,0
Q8N6G2,0
Q86XZ4,1
O43426,1
Q9H1D0,0
Q6QNY1,1
Q16665,1
P19835,0
O75061,1
Q03938,0
Q8N4N8,1
O95150,0
Q9UKL2,0
Q99935,0
Q9HBE4,0
Q86XP3,1
Q9BTD8,1
Q9H2X6,1
Q9BZJ7,0
Q30KQ1,0
Q7Z589,0
P42345,1
Q6UXR8,0
Q9UHI6,1
Q9Y2F5,1
P51149,1
Q8TAG6,0
O00193,0
Q86T29,0
Q9Y3U8,1
Q9H9Y2,1
Q9UJW0,1
P62888,1
P53007,1
Q5TCZ1,1
P59901,0
P38919,1
Q96Q91,0
Q96PN6,0
Q9H579,1
Q9GZM5,1
Q8TF74,1
Q30KQ7,0
A0A1B0GTR3,0
A0A0B4J276,0
A8MUP6,0
Q8NFL0,0
Q6UW15,0
Q9NY61,1
O60486,0
Q9UIG0,1
P52823,0
Q8N9X5,0
Q8NEW7,0
Q9H6R0,1
A0A0K0K1C0,0
Q9BXI3,0
A2RUQ5,0
P10275,1
Q8N123,0
P20042,1
Q8NGB4,0
A0A0C4DH41,0
O43823,1
O95750,0
Q00526,1
P14550,1
P32247,0
Q9UKN1,0
P28289,1
P20292,0
Q9UQF0,0
A0A576,0
Q96T53,0
Q96FI4,1
O43175,1
Q5SQ80,0
Q9Y646,0
Q58G82,0
Q09161,1
A2RUB1,0
Q86UN2,1
Q8N118,0
Q86UD3,0
Q8WXE1,1
Q9NQS3,0
Q15435,1
Q6NXP6,0
A6NJY1,0
Q6UB35,1
Q7Z408,0
P23396,1
Q14289,1
Q99459,1
P62269,1
Q6V0L0,0
Q9NZ20,0
A0A075B6N4,0
A0A1B0GVG4,0
Q7KZ85,1
Q9Y5E7,0
Q5T6R2,0
P56180,1
O95359,1
Q6F5E8,0
Q02543,1
Q92766,1
O75953,1
Q9BS26,1
Q99633,1
Q99848,1
Q9NYJ7,0
A6NDP7,0
Q10567,1
Q8TCA0,0
B3GLJ2,0
Q5VU69,0
O00305,1
A0AV96,1
Q96I13,0
Q96F81,0
H3BTG2,0
Q5H9M0,0
Q68CP4,0
Q9Y241,1
P31150,1
O15172,0
Q9BZJ6,0
Q8NH60,0
Q8TEY7,1
A6NM66,0
Q9UPU9,1
O43615,1
Q9NWH9,1
Q13332,1
A0A0B4J266,0
C9JBD0,0
Q5HY64,0
Q9BQM9,0
Q2M3C7,0
Q6UW49,0
P11413,1
P22105,1
Q8WTZ4,0
Q9H1I8,1
A0AVI2,0
Q9BXL8,1
Q9NZM3,1
Q71H61,0
P53779,1
Q5T4I8,0
Q2TAP0,1
P35251,1
A0A1W2PR48,0
Q68DK2,1
O60548,0
Q8TDU5,0
Q9NY59,1
Q04726,1
Q8IUD2,1
Q9H3N8,0
Q8N5U0,0
Q9NS84,0
Q14145,1
O00398,0
P11277,1
A0A1B0GTS1,0
Q6XXX2,0
P29372,1
Q96NS1,1
Q96PD5,0
A8MRT5,0
P06396,1
Q9UBC7,0
P09919,0
Q9GZS9,0
Q68D20,0
Q96JH7,1
Q8NG97,0
P01624,0
P08582,0
P00491,1
Q13349,0
Q07065,1
P03915,0
P18887,1
Q86XR8,1
Q6UXV0,0
A6NC86,0
Q6ZMJ2,0
Q6XD76,0
P60507,0
Q6N022,0
P13987,1
Q14CZ0,0
Q9H1B4,1
Q9NQ79,1
Q5VT06,1
O95983,1
O43345,0
O75346,0
Q8NCQ7,1
Q8NBT3,0
Q6NYC8,1
Q9NTZ6,1
Q15287,1
Q9NQX3,1
Q8TCG1,1
Q15058,1
Q3MIW9,0
Q9NX09,1
B9EJG8,0
Q7Z2Z2,0
Q9NY12,1
Q8N300,0
P08F94,1
Q8TAC1,0
Q92600,1
Q5FWF7,0
P13236,0
Q8NHV4,1
Q9H4R4,0
Q53H96,1
P48444,1
Q12933,1
O95169,1
Q15061,1
Q8IX30,0
P47893,1
Q14694,1
P32004,1
Q9H0E2,1
Q9NUQ9,1
Q9UQE7,1
Q6UXP7,0
